#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B27282
#Date Time: 2022-12-20 13:01:33.235
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -7.95 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 100 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.00292625,-0.04316351356379369,8.469687470977242
0.0029275,-0.04483574785496718,8.466040244283626
0.00292875,-0.04349796042202839,8.469687470977242
0.00293,-0.04316351356379369,8.447804110815543
0.00293125,-0.0418257261308549,8.444156884121927
0.0029325,-0.04082238555615082,8.422273523960229
0.00293375,-0.03948459812321205,8.407684617185764
0.002935,-0.04082238555615082,8.407684617185764
0.00293625,-0.03915015126497734,8.407684617185764
0.0029375,-0.03881570440674265,8.396742937104914
0.00293875,-0.03614012954086508,8.378506803636832
0.00294,-0.03714347011556918,8.363917896862366
0.00294125,-0.03580568268263039,8.360270670168751
0.0029425,-0.03580568268263039,8.345681763394284
0.00294375,-0.03480234210792631,8.334740083313434
0.002945,-0.03446789524969161,8.327445629926203
0.00294625,-0.03346455467498752,8.316503949845353
0.0029475,-0.03179232038381405,8.305562269764504
0.00294875,-0.03179232038381405,8.290973362990039
0.00295,-0.03045453295087526,8.283678909602806
0.00295125,-0.03112342666734465,8.276384456215572
0.0029525,-0.03045453295087526,8.276384456215572
0.00295375,-0.02945119237617118,8.265442776134723
0.002955,-0.0277789580849977,8.243559415973024
0.00295625,-0.0271100643685283,8.239912189279408
0.0029575,-0.02610672379382422,8.232617735892175
0.00295875,-0.02543783007735483,8.21802882911771
0.00296,-0.02476893636088544,8.210734375730476
0.00296125,-0.02476893636088544,8.196145468956011
0.0029625,-0.02276225521147726,8.17790933548793
0.00296375,-0.02209336149500787,8.166967655407081
0.002965,-0.02242780835324257,8.156025975326232
0.00296625,-0.02075557406206909,8.145084295245383
0.0029675,-0.01941778662913031,8.141437068551765
0.00296875,-0.01941778662913031,8.1268481617773
0.00297,-0.01841444605442622,8.119553708390066
0.00297125,-0.01741110547972214,8.123200935083684
0.0029725,-0.01640776490501805,8.097670348228368
0.00297375,-0.01674221176325275,8.086728668147519
0.002975,-0.01607331804678335,8.075786988066669
0.00297625,-0.01473553061384457,8.072139761373053
0.0029775,-0.01506997747207927,8.057550854598588
0.00297875,-0.0127288494644364,8.057550854598588
0.00298,-0.0127288494644364,8.02472581435604
0.00298125,-0.01139106203149762,8.032020267743274
0.0029825,-0.01038772145679353,8.013784134275191
0.00298375,-0.01005327459855884,8.006489680887958
0.002985,-0.01072216831502823,8.006489680887958
0.00298625,-0.007377699732681271,7.973664640645411
0.0029875,-0.008381040307385358,7.970017413951794
0.00298875,-0.006374359157977185,7.962722960564562
0.00299,-0.005705465441507794,7.951781280483712
0.00299125,-0.004367678008569012,7.937192373709246
0.0029925,-0.004033231150334316,7.918956240241164
0.00299375,-0.004033231150334316,7.915309013547549
0.002995,-0.002695443717395534,7.897072880079466
0.00299625,-0.002695443717395534,7.897072880079466
0.0029975,-0.002026550000926143,7.897072880079466
0.00299875,-0.000688762567987361,7.886131199998617
0.003,0.000649024864951421,7.860600613143302
0.00300125,0.001652365439655508,7.846011706368836
0.0030025,0.001986812297890203,7.835070026287987
0.00300375,0.001986812297890203,7.835070026287987
0.003005,0.003659046589063681,7.827775572900754
0.00300625,0.003324599730828985,7.820481119513522
0.0030075,0.003993493447298376,7.802244986045439
0.00300875,0.006334621454941245,7.787656079270974
0.00301,0.006334621454941245,7.769419945802892
0.00301125,0.007672408887880027,7.769419945802892
0.0030125,0.008675749462584113,7.751183812334809
0.00301375,0.008006855746114722,7.747536585641194
0.003015,0.0096790900372882,7.743889358947577
0.00301625,0.0100135368955229,7.729300452173112
0.0030175,0.01068243061199229,7.722005998785878
0.00301875,0.01135132432846168,7.703769865317796
0.00302,0.01168577118669637,7.692828185236947
0.00302125,0.01335800547786985,7.681886505156098
0.0030225,0.01335800547786985,7.678239278462482
0.00302375,0.01636802720198211,7.667297598381633
0.003025,0.01603358034374741,7.645414238219934
0.00302625,0.01670247406021681,7.630825331445468
0.0030275,0.01636802720198211,7.645414238219934
0.00302875,0.01770581463492089,7.616236424671003
0.00303,0.01804026149315559,7.616236424671003
0.00303125,0.02004694264256376,7.605294744590154
0.0030325,0.02138473007550254,7.590705837815688
0.00303375,0.02105028321726785,7.579764157734838
0.003035,0.02038138950079845,7.579764157734838
0.00303625,0.02238807065020663,7.565175250960372
0.0030375,0.0243947517996148,7.554233570879524
0.00303875,0.02339141122491072,7.539644664105058
0.00304,0.0250636455160842,7.532350210717826
0.00304125,0.02640143294902298,7.528702984024209
0.0030425,0.02640143294902298,7.514114077249744
0.00304375,0.02640143294902298,7.51776130394336
0.003045,0.02807366724019645,7.50681962386251
0.00304625,0.02773922038196176,7.484936263700812
0.0030475,0.02974590153136993,7.470347356926347
0.00304875,0.03008034838960463,7.463052903539113
0.00305,0.03041479524783932,7.455758450151881
0.00305125,0.0320870295390128,7.452111223458264
0.0030525,0.0317525826807781,7.441169543377415
0.00305375,0.03242147639724749,7.430227863296566
0.003055,0.03442815754665567,7.411991729828483
0.00305625,0.03409371068842097,7.408344503134868
0.0030575,0.03576594497959446,7.393755596360402
0.00305875,0.03676928555429854,7.390108369666786
0.00306,0.03676928555429854,7.37551946289232
0.00306125,0.03810707298723731,7.371872236198703
0.0030625,0.03743817927076792,7.346341649343389
0.00306375,0.03877596670370671,7.349988876037004
0.003065,0.03977930727841079,7.342694422649772
0.00306625,0.04044820099488018,7.328105515875306
0.0030675,0.04111709471134958,7.320811062488073
0.00306875,0.04078264785311488,7.313516609100841
0.00307,0.04145154156958428,7.32445828918169
0.00307125,0.04212043528605366,7.302574929019992
0.0030725,0.04379266957722715,7.302574929019992
0.00307375,0.04546490386840062,7.280691568858293
0.003075,0.04613379758487,7.269749888777444
0.00307625,0.04546490386840062,7.262455435390211
0.0030775,0.0471371381595741,7.251513755309362
0.00307875,0.04747158501780879,7.258808208696594
0.00308,0.04847492559251287,7.236924848534896
0.00308125,0.04914381930898228,7.225983168454047
0.0030825,0.04914381930898228,7.222335941760431
0.00308375,0.05048160674192105,7.204099808292349
0.003085,0.05115050045839044,7.196805354905115
0.00308625,0.05048160674192105,7.189510901517883
0.0030875,0.05148494731662513,7.200452581598732
0.00308875,0.05282273474956392,7.1931581282115
0.00309,0.05315718160779861,7.171274768049801
0.00309125,0.053826075324268,7.160333087968952
0.0030925,0.0544949690407374,7.149391407888102
0.00309375,0.0548294158989721,7.149391407888102
0.003095,0.05616720333191087,7.127508047726404
0.00309625,0.05616720333191087,7.131155274420021
0.0030975,0.05616720333191087,7.127508047726404
0.00309875,0.05884277819778844,7.120213594339171
0.0031,0.05783943762308436,7.109271914258322
0.00310125,0.06018056563072723,7.091035780790239
0.0031025,0.06051501248896192,7.087388554096623
0.00310375,0.06084945934719661,7.076446874015774
0.003105,0.06051501248896192,7.069152420628542
0.00310625,0.061518353063666,7.069152420628542
0.0031075,0.06252169363837008,7.061857967241308
0.00310875,0.06352503421307418,7.036327380385994
0.00311,0.06285614049660479,7.043621833773226
0.00311125,0.06452837478777826,7.029032926998761
0.0031125,0.06385948107130887,7.025385700305145
0.00311375,0.06519726850424765,7.029032926998761
0.003115,0.06653505593718644,7.014444020224295
0.00311625,0.06586616222071705,7.007149566837063
0.0031175,0.06720394965365582,7.003502340143446
0.00311875,0.06620060907895174,7.007149566837063
0.00312,0.06820729022835992,6.992560660062597
0.00312125,0.06787284337012521,6.981618979981747
0.0031225,0.06820729022835992,6.977971753288131
0.00312375,0.06887618394482931,6.970677299900898
0.003125,0.07021397137776808,6.963382846513666
0.00312625,0.07222065252717626,6.9487939397392
0.0031275,0.07021397137776808,6.941499486351967
0.00312875,0.07188620566894156,6.9487939397392
0.00313,0.07222065252717626,6.934205032964734
0.00313125,0.07255509938541095,6.919616126190268
0.0031325,0.07322399310188034,6.919616126190268
0.00313375,0.07355843996011505,6.923263352883885
0.003135,0.07489622739305382,6.919616126190268
0.00313625,0.07456178053481913,6.908674446109419
0.0031375,0.07523067425128852,6.905027219415803
0.00313875,0.07523067425128852,6.890438312641337
0.00314,0.07489622739305382,6.89773276602857
0.00314125,0.076902908542462,6.883143859254105
0.0031425,0.0765684616842273,6.875849405866871
0.00314375,0.07857514283363547,6.879496632560488
0.003145,0.07890958969187017,6.864907725786022
0.00314625,0.07924403655010487,6.861260499092406
0.0031475,0.07924403655010487,6.84667159231794
0.00314875,0.07890958969187017,6.84667159231794
0.00315,0.07957848340833956,6.853966045705173
0.00315125,0.08125071769951303,6.839377138930708
0.0031525,0.08125071769951303,6.821141005462626
0.00315375,0.08024737712480895,6.839377138930708
0.003155,0.08024737712480895,6.828435458849858
0.00315625,0.08225405827421713,6.828435458849858
0.0031575,0.08191961141598243,6.810199325381777
0.00315875,0.08292295199068651,6.802904871994544
0.00316,0.08258850513245182,6.80655209868816
0.00316125,0.0835918457071559,6.80655209868816
0.0031625,0.08325739884892121,6.802904871994544
0.00316375,0.08626742057303347,6.784668738526461
0.003165,0.08559852685656408,6.781021511832845
0.00316625,0.08459518628186,6.784668738526461
0.0031675,0.08660186743126816,6.777374285139229
0.00316875,0.08593297371479877,6.773727058445612
0.00317,0.08526407999832938,6.781021511832845
0.00317125,0.08693631428950285,6.777374285139229
0.0031725,0.08593297371479877,6.770079831751996
0.00317375,0.08693631428950285,6.762785378364763
0.003175,0.08727076114773756,6.773727058445612
0.00317625,0.08827410172244164,6.759138151671147
0.0031775,0.09094967658831921,6.733607564815832
0.00317875,0.08894299543891103,6.729960338122215
0.00318,0.08994633601361512,6.726313111428599
0.00318125,0.08860854858067634,6.733607564815832
0.0031825,0.08961188915538043,6.737254791509448
0.00318375,0.08860854858067634,6.737254791509448
0.003185,0.08894299543891103,6.751843698283913
0.00318625,0.0912841234465539,6.729960338122215
0.0031875,0.09094967658831921,6.729960338122215
0.00318875,0.09161857030478859,6.711724204654133
0.00319,0.09028078287184982,6.722665884734982
0.00319125,0.09228746402125798,6.711724204654133
0.0031925,0.0912841234465539,6.711724204654133
0.00319375,0.09329080459596208,6.708076977960517
0.003195,0.09262191087949269,6.700782524573285
0.00319625,0.09228746402125798,6.708076977960517
0.0031975,0.09395969831243146,6.708076977960517
0.00319875,0.09262191087949269,6.700782524573285
0.0032,0.09262191087949269,6.711724204654133
0.00320125,0.09329080459596208,6.708076977960517
0.0032025,0.09329080459596208,6.697135297879668
0.00320375,0.09395969831243146,6.697135297879668
0.003205,0.09362525145419677,6.697135297879668
0.00320625,0.09496303888713556,6.697135297879668
0.0032075,0.09462859202890085,6.678899164411586
0.00320875,0.09529748574537025,6.682546391105202
0.00321,0.09630082632007433,6.675251937717969
0.00321125,0.09462859202890085,6.678899164411586
0.0032125,0.09529748574537025,6.693488071186051
0.00321375,0.09596637946183964,6.678899164411586
0.003215,0.09529748574537025,6.671604711024353
0.00321625,0.09496303888713556,6.686193617798819
0.0032175,0.09663527317830903,6.675251937717969
0.00321875,0.09596637946183964,6.682546391105202
0.00322,0.09630082632007433,6.686193617798819
0.00322125,0.09529748574537025,6.671604711024353
0.0032225,0.09696972003654372,6.689840844492435
0.00322375,0.09696972003654372,6.682546391105202
0.003225,0.09730416689477842,6.675251937717969
0.00322625,0.09630082632007433,6.667957484330737
0.0032275,0.09696972003654372,6.675251937717969
0.00322875,0.09696972003654372,6.671604711024353
0.00323,0.09663527317830903,6.675251937717969
0.00323125,0.09730416689477842,6.678899164411586
0.0032325,0.09730416689477842,6.675251937717969
0.00323375,0.09663527317830903,6.686193617798819
0.003235,0.09696972003654372,6.682546391105202
0.00323625,0.09696972003654372,6.667957484330737
0.0032375,0.09797306061124782,6.682546391105202
0.00323875,0.09763861375301311,6.678899164411586
0.00324,0.09797306061124782,6.667957484330737
0.00324125,0.09663527317830903,6.689840844492435
0.0032425,0.09763861375301311,6.682546391105202
0.00324375,0.09730416689477842,6.671604711024353
0.003245,0.09730416689477842,6.678899164411586
0.00324625,0.09663527317830903,6.678899164411586
0.0032475,0.09696972003654372,6.693488071186051
0.00324875,0.09663527317830903,6.697135297879668
0.00325,0.09730416689477842,6.697135297879668
0.00325125,0.09763861375301311,6.693488071186051
0.0032525,0.09830750746948251,6.689840844492435
0.00325375,0.0989764011859519,6.678899164411586
0.003255,0.09730416689477842,6.689840844492435
0.00325625,0.09730416689477842,6.682546391105202
0.0032575,0.09696972003654372,6.697135297879668
0.00325875,0.09630082632007433,6.7044297512669
0.00326,0.09830750746948251,6.693488071186051
0.00326125,0.09797306061124782,6.700782524573285
0.0032625,0.09797306061124782,6.700782524573285
0.00326375,0.09696972003654372,6.697135297879668
0.003265,0.09730416689477842,6.7044297512669
0.00326625,0.09529748574537025,6.71537143134775
0.0032675,0.09630082632007433,6.71537143134775
0.00326875,0.09596637946183964,6.722665884734982
0.00327,0.09496303888713556,6.733607564815832
0.00327125,0.09596637946183964,6.726313111428599
0.0032725,0.09663527317830903,6.722665884734982
0.00327375,0.09663527317830903,6.726313111428599
0.003275,0.09630082632007433,6.719018658041366
0.00327625,0.09563193260360495,6.733607564815832
0.0032775,0.09630082632007433,6.744549244896681
0.00327875,0.09596637946183964,6.751843698283913
0.00328,0.09563193260360495,6.740902018203064
0.00328125,0.09596637946183964,6.729960338122215
0.0032825,0.09462859202890085,6.744549244896681
0.00328375,0.09395969831243146,6.759138151671147
0.003285,0.09395969831243146,6.762785378364763
0.00328625,0.09395969831243146,6.766432605058379
0.0032875,0.09429414517066616,6.766432605058379
0.00328875,0.09395969831243146,6.766432605058379
0.00329,0.09329080459596208,6.781021511832845
0.00329125,0.09228746402125798,6.781021511832845
0.0032925,0.09362525145419677,6.777374285139229
0.00329375,0.09329080459596208,6.791963191913695
0.003295,0.09362525145419677,6.788315965220078
0.00329625,0.09329080459596208,6.791963191913695
0.0032975,0.09161857030478859,6.795610418607311
0.00329875,0.09195301716302329,6.802904871994544
0.0033,0.09262191087949269,6.80655209868816
0.00330125,0.09228746402125798,6.813846552075393
0.0033025,0.0912841234465539,6.810199325381777
0.00330375,0.09094967658831921,6.817493778769009
0.003305,0.0912841234465539,6.824788232156243
0.00330625,0.09161857030478859,6.835729912237091
0.0033075,0.08894299543891103,6.832082685543475
0.00330875,0.09028078287184982,6.84667159231794
0.00331,0.08894299543891103,6.843024365624323
0.00331125,0.08961188915538043,6.850318819011557
0.0033125,0.08927744229714572,6.857613272398789
0.00331375,0.08961188915538043,6.857613272398789
0.003315,0.08927744229714572,6.861260499092406
0.00331625,0.08793965486420695,6.857613272398789
0.0033175,0.08693631428950285,6.872202179173255
0.00331875,0.08492963314009469,6.89773276602857
0.00332,0.08626742057303347,6.908674446109419
0.00332125,0.08827410172244164,6.894085539334954
0.0033225,0.08693631428950285,6.890438312641337
0.00332375,0.08526407999832938,6.905027219415803
0.003325,0.08660186743126816,6.908674446109419
0.00332625,0.08559852685656408,6.915968899496653
0.0033275,0.08459518628186,6.926910579577502
0.00332875,0.0842607394236253,6.930557806271118
0.00333,0.0839262925653906,6.941499486351967
0.00333125,0.08292295199068651,6.941499486351967
0.0033325,0.08292295199068651,6.952441166432816
0.00333375,0.08325739884892121,6.956088393126433
0.003335,0.08158516455774772,6.967030073207282
0.00333625,0.08225405827421713,6.970677299900898
0.0033375,0.08158516455774772,6.974324526594515
0.00333875,0.08258850513245182,6.974324526594515
0.00334,0.08091627084127834,6.981618979981747
0.00334125,0.07957848340833956,6.992560660062597
0.0033425,0.08058182398304364,7.003502340143446
0.00334375,0.07890958969187017,7.010796793530679
0.003345,0.07924403655010487,7.010796793530679
0.00334625,0.07824069597540077,7.014444020224295
0.0033475,0.07723735540069669,7.039974607079611
0.00334875,0.07723735540069669,7.054563513854076
0.00335,0.07489622739305382,7.058210740547692
0.00335125,0.0765684616842273,7.061857967241308
0.0033525,0.07523067425128852,7.072799647322157
0.00335375,0.0758995679677579,7.061857967241308
0.003355,0.07489622739305382,7.072799647322157
0.00335625,0.07456178053481913,7.087388554096623
0.0033575,0.07389288681834974,7.098330234177473
0.00335875,0.07456178053481913,7.098330234177473
0.00336,0.07389288681834974,7.101977460871089
0.00336125,0.07322399310188034,7.112919140951938
0.0033625,0.07188620566894156,7.123860821032787
0.00336375,0.07155175881070687,7.138449727807253
0.003365,0.07088286509423747,7.149391407888102
0.00336625,0.07054841823600277,7.14209695450087
0.0033675,0.06887618394482931,7.160333087968952
0.00336875,0.06954507766129869,7.156685861275335
0.00337,0.06887618394482931,7.167627541356184
0.00337125,0.06753839651189052,7.178569221437034
0.0033725,0.06720394965365582,7.1931581282115
0.00337375,0.06820729022835992,7.1931581282115
0.003375,0.06653505593718644,7.204099808292349
0.00337625,0.06653505593718644,7.204099808292349
0.0033775,0.06519726850424765,7.215041488373197
0.00337875,0.06452837478777826,7.23327762184128
0.00338,0.06452837478777826,7.240572075228513
0.00338125,0.06419392792954356,7.244219301922129
0.0033825,0.06252169363837008,7.255160982002979
0.00338375,0.06084945934719661,7.280691568858293
0.003385,0.06218724678013539,7.277044342164677
0.00338625,0.06084945934719661,7.280691568858293
0.0033875,0.06051501248896192,7.291633248939142
0.00338875,0.06051501248896192,7.291633248939142
0.00339,0.05984611877249253,7.298927702326375
0.00339125,0.05917722505602313,7.306222155713608
0.0033925,0.05750499076484966,7.331752742568923
0.00339375,0.05683609704838026,7.342694422649772
0.003395,0.05683609704838026,7.349988876037004
0.00339625,0.05717054390661497,7.360930556117854
0.0033975,0.05549830961544149,7.36457778281147
0.00339875,0.053826075324268,7.382813916279552
0.0034,0.0541605221825027,7.397402823054018
0.00340125,0.053826075324268,7.397402823054018
0.0034025,0.05248828789132923,7.401050049747635
0.00340375,0.05315718160779861,7.408344503134868
0.003405,0.05148494731662513,7.408344503134868
0.00340625,0.05148494731662513,7.433875089990182
0.0034075,0.05048160674192105,7.444816770071031
0.00340875,0.05081605360015574,7.441169543377415
0.00341,0.04880937245074757,7.459405676845497
0.00341125,0.04780603187604349,7.473994583619962
0.0034125,0.04814047873427818,7.477641810313579
0.00341375,0.04646824444310471,7.488583490394428
0.003415,0.04646824444310471,7.503172397168894
0.00341625,0.04546490386840062,7.50681962386251
0.0034175,0.04546490386840062,7.532350210717826
0.00341875,0.04479601015193123,7.535997437411441
0.00342,0.04345822271899244,7.539644664105058
0.00342125,0.04278932900252305,7.543291890798675
0.0034225,0.04245488214428836,7.546939117492291
0.00342375,0.04212043528605366,7.565175250960372
0.003425,0.04111709471134958,7.565175250960372
0.00342625,0.0394448604201761,7.594353064509304
0.0034275,0.03911041356194141,7.59800029120292
0.00342875,0.03777262612900262,7.60894197128377
0.00343,0.03777262612900262,7.612589197977386
0.00343125,0.03710373241253323,7.619883651364619
0.0034325,0.03509705126312505,7.641767011526317
0.00343375,0.03576594497959446,7.663650371688016
0.003435,0.03375926383018628,7.660003144994399
0.00343625,0.03442815754665567,7.681886505156098
0.0034375,0.03342481697195158,7.685533731849715
0.00343875,0.03275592325548218,7.703769865317796
0.00344,0.03342481697195158,7.692828185236947
0.00344125,0.03242147639724749,7.703769865317796
0.0034425,0.0317525826807781,7.718358772092262
0.00344375,0.02941145467313524,7.736594905560344
0.003445,0.02807366724019645,7.751183812334809
0.00344625,0.02773922038196176,7.762125492415659
0.0034475,0.02707032666549236,7.769419945802892
0.00344875,0.02673587980725767,7.784008852577357
0.00345,0.02640143294902298,7.787656079270974
0.00345125,0.0250636455160842,7.798597759351823
0.0034525,0.02406030494138011,7.791303305964591
0.00345375,0.0243947517996148,7.824128346207138
0.003455,0.02406030494138011,7.820481119513522
0.00345625,0.02272251750844132,7.831422799594371
0.0034575,0.02171917693373724,7.846011706368836
0.00345875,0.02138473007550254,7.856953386449685
0.00346,0.01870915520962498,7.878836746611384
0.00346125,0.01837470835139028,7.886131199998617
0.0034625,0.01804026149315559,7.886131199998617
0.00346375,0.01770581463492089,7.900720106773083
0.003465,0.01770581463492089,7.908014560160315
0.00346625,0.01503023976904333,7.93354514701563
0.0034675,0.01569913348551272,7.940839600402863
0.00346875,0.01402689919433924,7.94448682709648
0.00347,0.01369245233610455,7.951781280483712
0.00347125,0.01302355861963516,7.970017413951794
0.0034725,0.01168577118669637,7.98460632072626
0.00347375,0.01101687747022698,7.98460632072626
0.003475,0.01068243061199229,7.999195227500725
0.00347625,0.009344643179053504,8.002842454194342
0.0034775,0.0096790900372882,8.010136907581575
0.00347875,0.008006855746114722,8.02472581435604
0.00348,0.008341302604349418,8.039314721130506
0.00348125,0.00666906831317594,8.042961947824123
0.0034825,0.005331280880237158,8.068492534679438
0.00348375,0.006000174596706549,8.061198081292204
0.003485,0.004327940305533072,8.086728668147519
0.00348625,0.004327940305533072,8.090375894841136
0.0034875,0.001986812297890203,8.097670348228368
0.00348875,0.002321259156124899,8.108612028309217
0.00349,0.001652365439655508,8.112259255002835
0.00349125,0.0009834717231861165,8.130495388470916
0.0034925,-0.001357656284456752,8.152378748632614
0.00349375,-0.001692103142691448,8.156025975326232
0.003495,-0.00302989057563023,8.174262108794313
0.00349625,-0.002695443717395534,8.174262108794313
0.0034975,-0.004033231150334316,8.181556562181546
0.00349875,-0.003698784292099621,8.203439922343245
0.0035,-0.004033231150334316,8.203439922343245
0.00350125,-0.006039912299742489,8.21802882911771
0.0035025,-0.007043252874446576,8.232617735892175
0.00350375,-0.00670880601621188,8.239912189279408
0.003505,-0.007712146590915967,8.243559415973024
0.00350625,-0.007712146590915967,8.254501096053874
0.0035075,-0.00971882774032414,8.258148322747491
0.00350875,-0.01038772145679353,8.269090002828341
0.00351,-0.01072216831502823,8.290973362990039
0.00351125,-0.01339774318090579,8.298267816377271
0.0035125,-0.01406663689737518,8.320151176538969
0.00351375,-0.01306329632267109,8.320151176538969
0.003515,-0.01540442433031396,8.327445629926203
0.00351625,-0.01406663689737518,8.342034536700668
0.0035175,-0.01406663689737518,8.345681763394284
0.00351875,-0.01640776490501805,8.360270670168751
0.00352,-0.01807999919619153,8.3712123502496
0.00352125,-0.01774555233795683,8.374859576943216
0.0035225,-0.01807999919619153,8.382154030330449
0.00352375,-0.02075557406206909,8.407684617185764
0.003525,-0.02042112720383439,8.422273523960229
0.00352625,-0.02142446777853848,8.425920750653844
0.0035275,-0.02209336149500787,8.429567977347462
0.00352875,-0.02343114892794666,8.436862430734694
0.00353,-0.02410004264441605,8.451451337509161
0.00353125,-0.02476893636088544,8.455098564202777
0.0035325,-0.02510338321912014,8.46239301759001
0.00353375,-0.02577227693558952,8.487923604445324
0.003535,-0.02677561751029361,8.49157083113894
0.00353625,-0.02844785180146709,8.509806964607023
0.0035375,-0.02811340494323239,8.513454191300639
0.00353875,-0.02844785180146709,8.506159737913407
0.00354,-0.02978563923440587,8.528043098075106
0.00354125,-0.02911674551793648,8.531690324768721
0.0035425,-0.03112342666734465,8.542632004849571
0.00354375,-0.03179232038381405,8.564515365011269
0.003545,-0.03279566095851813,8.575457045092119
0.00354625,-0.03413344839145692,8.586398725172968
0.0035475,-0.03580568268263039,8.597340405253817
0.00354875,-0.03547123582439569,8.608282085334666
0.00355,-0.03480234210792631,8.608282085334666
0.00355125,-0.03647457639909978,8.611929312028282
0.0035525,-0.03781236383203856,8.633812672189981
0.00355375,-0.03948459812321205,8.652048805658062
0.003555,-0.03915015126497734,8.648401578964446
0.00355625,-0.03915015126497734,8.655696032351679
0.0035575,-0.04015349183968143,8.662990485738913
0.00355875,-0.04082238555615082,8.677579392513378
0.00356,-0.04115683241438552,8.677579392513378
0.00356125,-0.04249461984732431,8.692168299287843
0.0035625,-0.04316351356379369,8.710404432755926
0.00356375,-0.04416685413849777,8.706757206062308
0.003565,-0.04483574785496718,8.721346112836775
0.00356625,-0.04583908842967126,8.724993339530391
0.0035675,-0.04517019471320187,8.743229472998474
0.00356875,-0.04684242900437534,8.757818379772939
0.00357,-0.04550464157143656,8.754171153079323
0.00357125,-0.04918355701201821,8.761465606466555
0.0035725,-0.04884911015378351,8.779701739934637
0.00357375,-0.04818021643731413,8.776054513241021
0.003575,-0.04851466329554882,8.783348966628253
0.00357625,-0.05085579130319169,8.801585100096336
0.0035775,-0.05085579130319169,8.797937873402718
0.00357875,-0.05353136616906926,8.82711568695165
0.00358,-0.05486915360200803,8.830762913645266
0.00358125,-0.05453470674377334,8.841704593726115
0.0035825,-0.05420025988553864,8.859940727194198
0.00358375,-0.05486915360200803,8.859940727194198
0.003585,-0.05654138789318151,8.867235180581432
0.00358625,-0.05486915360200803,8.870882407275047
0.0035875,-0.05520360046024272,8.870882407275047
0.00358875,-0.05687583475141621,8.881824087355897
0.00359,-0.058213622184355,8.881824087355897
0.00359125,-0.05988585647552847,8.900060220823978
0.0035925,-0.06055475019199785,8.925590807679294
0.00359375,-0.05988585647552847,8.925590807679294
0.003595,-0.06088919705023256,8.921943580985676
0.00359625,-0.06122364390846725,8.932885261066525
0.0035975,-0.06256143134140603,8.943826941147375
0.00359875,-0.06122364390846725,8.951121394534608
0.0036,-0.06356477191611012,8.965710301309073
0.00360125,-0.06356477191611012,8.969357528002691
0.0036025,-0.06557145306551829,8.98029920808354
0.00360375,-0.06523700620728359,8.976651981389923
0.003605,-0.06557145306551829,8.983946434777156
0.00360625,-0.06557145306551829,8.991240888164388
0.0036075,-0.06824702793139586,9.002182568245239
0.00360875,-0.06757813421492646,9.013124248326086
0.00361,-0.06824702793139586,9.005829794938855
0.00361125,-0.06858147478963056,9.031360381794169
0.0036125,-0.06958481536433464,9.031360381794169
0.00361375,-0.07025370908080403,9.038654835181402
0.003615,-0.07025370908080403,9.045949288568634
0.00361625,-0.0725948370884469,9.049596515262252
0.0036175,-0.0722603902302122,9.064185422036717
0.00361875,-0.0722603902302122,9.075127102117566
0.00362,-0.07292928394668159,9.0824215555048
0.00362125,-0.07460151823785507,9.078774328811182
0.0036225,-0.07292928394668159,9.0824215555048
0.00362375,-0.07393262452138569,9.086068782198415
0.003625,-0.07460151823785507,9.093363235585649
0.00362625,-0.07460151823785507,9.107952142360114
0.0036275,-0.07527041195432446,9.107952142360114
0.00362875,-0.07794598682020203,9.133482729215428
0.00363,-0.07627375252902854,9.122541049134579
0.00363125,-0.07828043367843672,9.129835502521813
0.0036325,-0.07861488053667141,9.133482729215428
0.00363375,-0.07861488053667141,9.144424409296278
0.003635,-0.07928377425314082,9.140777182602662
0.00363625,-0.0799526679696102,9.148071635989893
0.0036375,-0.08095600854431428,9.159013316070743
0.00363875,-0.0802871148278449,9.159013316070743
0.00364,-0.08129045540254898,9.169954996151592
0.00364125,-0.08162490226078367,9.177249449538825
0.0036425,-0.08129045540254898,9.17360222284521
0.00364375,-0.08262824283548777,9.177249449538825
0.003645,-0.08329713655195715,9.191838356313291
0.00364625,-0.08463492398489594,9.191838356313291
0.0036475,-0.08430047712666125,9.210074489781373
0.00364875,-0.08530381770136533,9.210074489781373
0.00365,-0.08496937084313064,9.224663396555838
0.00365125,-0.08630715827606941,9.224663396555838
0.0036525,-0.08597271141783472,9.235605076636688
0.00365375,-0.08563826455960002,9.224663396555838
0.003655,-0.08630715827606941,9.224663396555838
0.00365625,-0.0876449457090082,9.228310623249456
0.0036575,-0.0879793925672429,9.242899530023921
0.00365875,-0.08931718000018167,9.261135663492002
0.00366,-0.0879793925672429,9.261135663492002
0.00366125,-0.08898273314194698,9.257488436798386
0.0036625,-0.08831383942547759,9.261135663492002
